Date,Precipitation,Min_temp,Max_temp,East_wind,North_wind
9/21/18,0,285.628387,296.241699,-2.057568,0.647671
9/22/18,0,284.243134,298.163757,-2.349448,3.799103
9/23/18,0,285.444763,294.621643,-0.869906,5.377279
9/24/18,8.680466,285.505798,293.55661,0.675738,4.510966
9/25/18,6.829584,284.471313,293.388947,2.744014,-2.095874
9/26/18,2.840736,280.294922,291.332855,2.20043,0.60944
9/27/18,0.498781,279.137878,292.859009,1.728032,-0.695539
9/28/18,0,277.353241,295.898682,-0.446476,1.827664
9/29/18,0,279.914612,295.728577,0.420384,-2.126396
9/30/18,0,280.865387,294.844513,4.332799,-2.600935
10/1/18,0,275.556641,288.697418,-1.312959,-0.786759
10/2/18,0,275.816803,296.065491,0.253231,4.047896
10/3/18,0,283.697693,298.066132,1.694114,5.595907
10/4/18,1.945433,285.328918,296.588806,3.210224,0.507972
10/5/18,0,277.493713,290.005981,4.623975,-3.142787
10/6/18,0,275.014801,284.591187,2.261356,-3.643644
10/7/18,0,276.836334,287.455994,2.366136,2.584323
10/8/18,0.310442,276.124603,287.873322,3.83153,1.027181
10/9/18,0,273.844513,284.9711,0.675743,-1.916114
10/10/18,0.995733,273.205688,285.280518,-0.53619,0.1515
10/11/18,0,272.212677,281.061157,-0.061109,-4.604246
10/12/18,0,272.415253,282.17453,0.575595,-4.280178
10/13/18,0,275.027313,284.576965,0.481874,0.232629
10/14/18,0.725205,277.02124,285.602386,4.177482,0.086053
10/15/18,0.285211,274.514618,285.974823,2.403825,1.067716
10/16/18,8.129553,279.184235,285.753052,-0.052775,3.230172
10/17/18,1.064256,275.313843,286.97467,2.911211,-5.123488
10/18/18,0,269.860199,282.484802,4.199988,-1.592273
10/19/18,0.427527,273.766907,282.442749,4.410061,-3.240482
10/20/18,0,270.502838,283.013855,3.252516,-0.108645
10/21/18,1.665206,276.620636,286.279144,3.931182,1.085577
10/22/18,1.372363,275.345764,287.04071,4.726075,-1.399619
10/23/18,0,278.503296,291.952911,3.76646,1.669166
10/24/18,0,279.903717,289.490295,0.943015,1.296737
10/25/18,0,276.34314,292.668274,-1.587774,4.123979
10/26/18,7.353324,281.141479,289.285431,-0.835,6.599404
10/27/18,12.187004,278.913971,291.663696,3.019979,-0.363043
10/28/18,0.525885,269.811188,283.326263,2.817933,-5.298437
10/29/18,0.691546,268.362701,277.561829,2.465282,1.415646
10/30/18,5.487653,271.303772,280.02951,2.407345,1.135685
10/31/18,0,268.548309,276.484894,3.166097,-6.9232
11/1/18,0,271.071045,278.544678,-0.167537,-3.341558
11/2/18,0,270.580994,282.553406,-0.576318,2.44582
11/3/18,2.069904,272.062561,281.246704,-2.143545,3.165746
11/4/18,16.435108,277.41983,288.018311,-2.335643,6.278124
11/5/18,35.603264,280.963135,288.891174,1.364514,4.180875
11/6/18,0,280.07901,288.400024,6.744072,-2.250498
11/7/18,0,279.391144,286.018311,3.755133,-2.195689
11/8/18,0,274.787018,285.875366,3.556602,-4.406979
11/9/18,0.422987,273.36911,283.019287,3.304682,1.248779
11/10/18,0,274.079468,282.232269,5.519325,-4.14349
11/11/18,0,272.257111,278.181458,3.770928,-4.239662
11/12/18,0,270.978577,277.322815,-0.195303,2.773714
11/13/18,0,273.722839,279.52002,-0.359468,4.037323
11/14/18,0.729149,274.810547,280.702637,-1.591513,0.202533
11/15/18,1.049951,275.691254,282.727905,-0.553732,-3.704642
11/16/18,0,271.937927,281.129486,-0.829638,2.791552
11/17/18,0,274.131226,283.564667,0.135454,3.094389
11/18/18,0,273.478943,284.658295,2.402301,3.45019
11/19/18,4.006888,276.429077,286.011322,4.233072,7.618975
11/20/18,0.30762,277.353394,287.213989,4.922356,2.10965
11/21/18,0,273.480133,284.2547,4.962383,1.149535
11/22/18,1.518933,273.482574,281.325989,5.174133,-0.22162
11/23/18,0,271.100525,279.97818,1.683172,-2.132089
11/24/18,0,271.55603,280.099854,-2.800843,4.862095
11/25/18,4.78796,273.487701,289.33493,-2.986945,7.744162
11/26/18,1.48439,270.935608,293.366943,8.160957,5.855623
11/27/18,0,268.618439,275.853607,6.938858,-4.984638
11/28/18,0.46837,267.268555,275.200836,4.652637,2.285199
11/29/18,1.788754,271.197693,278.798828,5.501935,-0.53094
11/30/18,0,271.909973,278.437836,0.536583,3.384191
12/1/18,4.7514,273.751312,282.426086,-0.700506,6.433038
12/2/18,12.944038,274.376556,279.671539,-0.562274,5.714012
12/3/18,1.235056,273.959503,286.489502,5.490752,1.958317
12/4/18,2.667486,270.154633,277.863831,4.029813,-2.699584
12/5/18,0,269.074982,275.507172,3.395193,-2.048331
12/6/18,0,269.525604,277.38501,2.983173,3.079933
12/7/18,0,272.767242,279.007202,2.231513,5.206063
12/8/18,0,274.399323,282.85733,-0.227601,6.598662
12/9/18,0.786662,277.700958,285.770233,-0.165993,7.697682
12/10/18,2.504148,278.865204,287.185577,3.731962,3.148469
12/11/18,0,273.636047,281.569733,2.238611,1.257257
12/12/18,16.051538,272.994446,281.428467,-3.075029,2.713293
12/13/18,3.752684,274.508911,290.043335,5.181863,4.120646
12/14/18,0,270.862549,277.58551,4.571374,-2.084636
12/15/18,0,270.786285,277.418274,0.399229,3.889456
12/16/18,0,271.312805,277.482117,3.312364,0.90613
12/17/18,0,270.28891,277.656128,0.921274,3.908441
12/18/18,0,272.851624,278.542572,2.650797,4.385
12/19/18,0.603074,272.697266,279.559845,2.117769,2.054318
12/20/18,13.975442,270.990845,278.485657,0.32651,4.097963
12/21/18,0,271.774506,279.71106,-1.21251,0.033237
12/22/18,0,272.171509,279.91391,-0.838424,3.492272
12/23/18,10.403137,272.271332,280.254211,-2.376801,8.087157
12/24/18,3.745407,270.292572,287.033844,6.594152,4.465182
12/25/18,0,269.864075,276.156525,7.135437,2.188549
12/26/18,0,269.592377,275.338531,5.184654,-3.42687
12/27/18,6.681961,266.180878,274.949829,-1.279163,0.330031
12/28/18,9.108043,264.625061,273.5047,0.962197,-4.636813
12/29/18,0,257.941742,266.675568,6.121773,-7.597252
12/30/18,0,259.985229,269.431641,4.00874,-4.066158
12/31/18,1.95073,264.167969,271.447021,-0.938361,4.718052
1/1/19,8.240693,268.200531,276.233032,0.891037,2.070178
1/2/19,0,269.325684,275.670929,6.770182,-1.531133
1/3/19,0,269.398346,277.040192,3.469019,1.305026
1/4/19,0.648138,274.131927,279.28656,1.183342,5.894622
1/5/19,6.109348,274.951691,279.440613,1.945359,6.003785
1/6/19,1.939249,265.501404,277.99823,7.766,-1.980835
1/7/19,0,263.866547,270.432678,3.914299,-5.301224
1/8/19,0,261.910614,271.412537,-1.077612,3.314159
1/9/19,20.847973,267.573151,279.346924,-3.37153,7.872271
1/10/19,2.371016,267.018158,283.543121,7.385971,1.316681
1/11/19,0.359381,264.505554,271.215485,4.493099,-1.195221
1/12/19,2.676788,266.44223,277.383301,-1.793165,7.19837
1/13/19,1.044149,274.305817,283.023773,1.452715,5.740795
1/14/19,0,280.457367,286.970062,2.809765,4.561353
1/15/19,0.544242,274.425751,287.190277,1.895381,-1.820206
1/16/19,0.532061,272.058533,281.756744,0.949314,3.262793
1/17/19,3.323667,273.110779,283.606598,-0.709658,4.950453
1/18/19,1.336137,272.715179,289.927734,7.098973,3.707699
1/19/19,0.945695,269.745819,277.280731,6.221394,-3.158804
1/20/19,0.523612,269.224365,274.707642,5.044038,0.747639
1/21/19,0,264.031647,273.521332,5.827766,-5.513774
1/22/19,0,263.485413,270.62796,3.92111,-4.785535
1/23/19,0,265.272919,273.446289,3.325883,-3.425117
1/24/19,0,268.875916,274.286499,0.953468,0.59217
1/25/19,2.788727,268.594269,275.864288,-3.537547,6.62468
1/26/19,12.030692,272.405151,279.524017,-1.842889,6.074921
1/27/19,0,267.976471,278.485626,6.143146,-6.565785
1/28/19,2.167853,267.517212,273.853699,-0.866716,3.581561
1/29/19,7.036987,268.938324,278.401428,-0.32812,4.759639
1/30/19,0,261.402344,276.938568,8.238728,-4.403727
1/31/19,0,259.633209,268.298065,2.596011,-4.471331
2/1/19,0,260.171967,269.930847,1.058722,-3.044801
2/2/19,0.636839,261.204376,270.871979,2.847027,-4.658641
2/3/19,0.482276,261.503937,271.103119,1.772603,-4.235946
2/4/19,0,263.082336,272.461853,-1.247352,2.381543
2/5/19,0,267.851074,275.517212,-2.410832,4.94755
2/6/19,1.40739,269.015167,275.780945,0.771997,2.888531
2/7/19,0,267.344971,274.523254,4.085017,-1.04994
2/8/19,0.281547,268.083862,275.62915,5.517613,-0.730182
2/9/19,0,268.080261,274.981323,5.526327,-2.159792
2/10/19,0,268.601501,275.289612,3.364614,-1.485439
2/11/19,1.648764,269.062958,276.335602,-1.811433,4.6593
2/12/19,2.518235,268.08667,279.631714,-4.981184,4.012212
2/13/19,1.378086,271.014923,282.31958,4.422658,1.759894
2/14/19,0,264.73761,276.339081,4.779788,-5.61554
2/15/19,0,265.293335,274.65741,1.469282,-0.449152
2/16/19,13.856836,273.461243,280.876068,-0.778474,5.649965
2/17/19,1.081353,255.052353,277.629425,8.55694,3.713366
2/18/19,0,254.650513,268.496429,7.520214,3.439635
2/19/19,1.456859,263.324799,277.17569,4.509991,4.962902
2/20/19,0,263.065552,272.985565,6.742017,0.668746
2/21/19,0,262.147705,271.565826,2.073315,-1.235436
2/22/19,0,265.109985,272.597412,0.245415,-2.950822
2/23/19,0.514607,265.824188,273.974396,3.176083,-2.027592
2/24/19,0,264.953491,274.448029,5.872428,-2.108122
2/25/19,0.468208,267.634735,275.514801,4.843555,-3.085589
2/26/19,0,267.291626,275.606781,2.901064,-2.839016
2/27/19,0,268.90329,276.308777,2.758371,-1.574881
2/28/19,0,267.999298,276.472656,3.34613,1.324221
3/1/19,0.85781,269.788635,277.953766,2.511079,-0.598602
3/2/19,0,263.346436,273.524139,1.789555,-2.802134
3/3/19,5.502768,266.432343,275.377136,-2.159444,3.951415
3/4/19,0,265.407898,275.216156,5.464713,-2.434822
3/5/19,0,264.272247,272.723114,3.801195,-2.485177
3/6/19,0,261.670319,271.426147,-0.629623,-2.493205
3/7/19,0,259.107727,267.12854,-0.078417,-3.544914
3/8/19,0,260.578094,270.414917,2.749788,-3.726066
3/9/19,5.00726,265.058136,275.469086,-1.790948,4.888452
3/10/19,6.163705,268.432129,275.468231,-0.277563,1.568531
3/11/19,1.157172,261.027374,272.945343,1.372203,-5.438106
3/12/19,0,262.167419,271.906647,3.941572,-3.555316
3/13/19,0,264.892487,278.000519,2.758069,4.053036
3/14/19,0,271.908234,282.088715,1.907601,4.743758
3/15/19,0,273.256866,281.684113,0.070207,5.201991
3/16/19,6.895319,274.435699,279.336517,-0.340342,-3.63696
3/17/19,2.038913,274.422974,282.162964,3.280243,-7.270377
3/18/19,0,271.415527,280.219086,7.545145,-3.923558
3/19/19,0.355431,273.956085,282.645264,2.763553,1.730662
3/20/19,0,276.183044,284.93515,0.366784,2.582175
3/21/19,0,273.674866,284.275299,-0.819732,2.260457
3/22/19,1.999049,276.533905,288.785004,-2.410877,5.366936
3/23/19,21.505499,273.60434,282.028687,0.635484,5.125617
3/24/19,1.577384,274.139618,283.855774,5.775561,-0.339832
3/25/19,0,274.66571,284.815247,2.669116,1.933655
3/26/19,1.621731,274.53952,283.360931,0.805217,-3.386226
3/27/19,0.982079,273.556061,282.450104,3.360057,-4.917107
3/28/19,0,271.738617,281.550507,3.901645,-3.215381
3/29/19,0,275.594513,288.217987,3.966604,3.313645
3/30/19,0.415392,278.186493,289.088623,4.055793,-1.23395
3/31/19,0,275.850189,285.220337,2.551429,-2.579973
4/1/19,0,272.78653,284.270935,0.425602,-1.789472
4/2/19,22.020029,278.369873,291.857971,-0.070488,6.378026
4/3/19,1.245416,272.754883,294.316254,4.985179,-4.484562
4/4/19,0,268.596252,277.200073,2.507396,-5.010695
4/5/19,0,269.324219,279.506042,1.033212,-3.204663
4/6/19,1.753228,272.913147,281.551178,-0.923502,3.361948
4/7/19,0,274.494141,286.843689,-1.814698,3.44616
4/8/19,0,275.899292,288.265656,-1.957513,5.355764
4/9/19,3.343857,278.918976,291.23819,-0.39341,7.729713
4/10/19,3.610723,274.315369,291.152283,3.195802,-2.831251
4/11/19,0,270.416504,278.919281,2.353218,-5.379934
4/12/19,0,270.613525,279.910675,2.548649,-5.444397
4/13/19,0.699788,271.770264,281.480255,3.835954,-4.976372
4/14/19,0,273.312531,283.434875,4.196998,-1.148651
4/15/19,2.600957,274.725983,286.875214,2.292683,-0.493238
4/16/19,0,277.34906,284.550934,2.439461,-2.774086
4/17/19,0,276.617645,288.224854,0.773251,-3.53032
4/18/19,0,276.180359,291.757629,0.024443,2.454158
4/19/19,0,277.668213,294.29483,-1.542239,2.243517
4/20/19,0.305632,278.902863,293.840881,-1.995415,-3.087175
4/21/19,0,278.223694,296.620087,-1.10818,0.037823
4/22/19,0,280.535767,298.328033,-0.574053,6.024109
4/23/19,10.694488,283.197998,293.585266,-0.69378,6.492523
4/24/19,2.312322,275.674744,295.482971,5.261785,-1.933659
4/25/19,1.669629,270.263,278.387726,5.39219,-6.145629
4/26/19,1.214694,268.285828,279.163086,3.826028,-5.380739
4/27/19,1.309782,275.319702,283.796753,-1.811027,-2.945621
4/28/19,9.999626,278.111359,285.771606,-3.31918,-2.332581
4/29/19,2.900226,277.272675,285.169739,-2.803602,-3.552627
4/30/19,0,277.101715,286.488556,-1.046685,-4.004831
5/1/19,0,276.156647,289.676666,-0.255616,-3.819067
5/2/19,0,277.131531,289.591614,0.5757,-2.191862
5/3/19,0,277.519379,296.815491,0.955464,3.885637
5/4/19,7.451712,283.078094,294.131927,1.816812,8.150106
5/5/19,6.008198,283.7276,294.196869,2.428208,2.945421
5/6/19,1.787413,282.778259,294.207184,-1.150679,-0.583642
5/7/19,1.230905,281.621796,293.590088,-2.899038,1.740805
5/8/19,0,279.964935,293.804138,-0.244834,-3.593534
5/9/19,0,281.054626,295.144348,1.046049,-1.391298
5/10/19,0.661746,286.373505,300.044861,3.0298,5.13682
5/11/19,0,283.250122,299.038116,4.81303,-3.059089
5/12/19,0,280.091949,294.759186,1.002964,-2.973343
5/13/19,1.518265,280.068359,293.355347,-2.554437,2.235393
5/14/19,13.178206,280.283264,293.514038,-2.217001,-0.844843
5/15/19,2.268423,279.965027,288.688629,-2.343571,-3.057632
5/16/19,0,277.172699,286.388367,-1.881529,-1.85883
5/17/19,0.369218,275.562653,289.874115,-0.414703,2.39357
5/18/19,0.300999,280.788513,290.99585,0.662972,3.326655
5/19/19,0.347418,279.80661,293.620605,-0.582016,4.682361
5/20/19,1.886908,282.955688,290.968811,-1.178329,5.447983
5/21/19,5.547589,287.514679,298.955811,0.97411,2.793618
5/22/19,0.319738,286.927979,299.613342,0.227784,-3.060047
5/23/19,0,284.529694,299.246277,-1.834917,3.395088
5/24/19,1.639775,289.801117,301.916016,2.259592,0.232007
5/25/19,0,279.573425,296.570801,2.645978,-5.883981
5/26/19,0,277.092041,293.020386,2.210229,-4.128664
5/27/19,0,278.541138,294.608856,0.456624,-3.054684
5/28/19,1.758053,282.493439,294.818695,-1.173957,2.860771
5/29/19,14.994382,283.735687,293.669586,-3.646708,3.44724
5/30/19,1.101162,284.782806,293.840424,2.200933,1.623011
5/31/19,1.513656,282.574066,289.573608,3.700138,-2.125887
6/1/19,0.553064,281.559601,287.639618,1.802326,-5.373515
6/2/19,0,278.262207,290.417145,0.286399,-3.767447
6/3/19,0,281.308838,296.336792,1.442281,-2.694026
6/4/19,0,282.692566,298.104584,1.978948,0.492361
6/5/19,0,287.075562,299.953033,1.990552,3.914843
6/6/19,3.957797,288.930542,298.987,2.784012,5.704875
6/7/19,5.857512,288.666412,298.438904,2.948982,-1.525672
6/8/19,10.788408,281.990021,295.495087,-0.281764,3.634325
6/9/19,24.793558,288.432861,298.844513,1.799194,3.325418
6/10/19,15.669945,284.854553,296.20282,2.811514,-1.939539
6/11/19,0,284.648254,295.617523,2.810358,-4.608032
6/12/19,0,279.668152,297.188812,2.107981,0.831897
6/13/19,2.324893,285.00943,297.201447,-0.959447,6.306851
6/14/19,28.728455,287.645844,295.202179,-0.376348,3.861473
6/15/19,0,283.491333,291.860046,4.240396,-3.126677
6/16/19,0,280.149963,294.266449,2.371898,-2.404419
6/17/19,0,281.695404,297.891754,2.528311,-0.221978
6/18/19,4.128706,286.600372,299.398926,3.007911,2.079121
6/19/19,2.945443,288.16861,299.08017,3.418132,1.508539
6/20/19,0,286.052216,297.98999,2.499515,0.996571
6/21/19,0.360745,285.746857,299.35434,2.030964,1.555589
6/22/19,7.617032,287.757996,298.214233,2.153393,0.796157
6/23/19,1.057796,286.955566,298.172302,0.984451,-3.941164
6/24/19,0,284.803986,298.2854,1.640996,0.034083
6/25/19,4.732821,288.58429,299.097076,1.661555,1.112679
6/26/19,3.302743,288.509857,298.754242,-0.603234,-2.322857
6/27/19,1.410136,285.479645,297.743195,0.384713,-0.407832
6/28/19,1.993124,285.305145,293.724854,2.089032,-4.710576
6/29/19,1.28877,282.269012,293.079285,3.517545,-3.429035
6/30/19,0,282.050842,294.34256,1.401187,-2.655921
7/1/19,0,281.822296,296.832458,1.63226,1.276644
7/2/19,4.172916,287.052368,298.429382,2.528851,3.751694
7/3/19,2.717879,286.53894,296.838623,1.743123,-3.017682
7/4/19,1.182556,282.470123,295.310699,-0.852967,2.347689
7/5/19,2.060987,288.481476,296.050537,-2.128449,1.488794
7/6/19,15.079182,287.890717,301.68573,-0.80721,3.828566
7/7/19,1.182221,283.643951,299.225189,5.082983,3.579147
7/8/19,0,282.562744,296.046753,5.064324,-1.742825
7/9/19,0.280383,285.699371,296.716522,3.344582,0.375129
7/10/19,1.129339,288.017365,297.79068,1.716032,1.392829
7/11/19,0,287.200867,298.406158,-0.351226,-1.334784
7/12/19,0,284.705414,297.313904,0.069412,-2.332792
7/13/19,4.772248,284.592041,300.063873,2.029291,1.948953
7/14/19,7.816248,288.306702,296.754944,3.083208,0.625378
7/15/19,4.452392,288.176208,298.577972,0.435514,-2.403357
7/16/19,0.734315,285.512085,296.452606,2.177462,-3.464365
7/17/19,0,282.980774,295.286591,3.08419,-3.160584
7/18/19,6.179922,285.221069,299.718933,3.291053,2.974282
7/19/19,10.058086,290.296906,300.028412,4.198817,-0.091166
7/20/19,0,285.24527,296.118408,2.477598,-4.147207
7/21/19,0,280.35257,295.448608,0.767773,1.554823
7/22/19,10.598579,286.933716,300.788116,1.308746,3.411539
7/23/19,0.542879,287.983032,299.610962,0.478253,-3.526572
7/24/19,0,281.816803,297.308594,-0.809898,1.399166
7/25/19,0,286.654053,298.745117,-0.325609,4.139036
7/26/19,1.0948,291.597046,303.439362,0.497696,3.533625
7/27/19,0,293.20285,304.833008,2.74164,-1.091503
7/28/19,0,292.548004,305.054565,1.945328,-2.859915
7/29/19,0,291.180054,305.484131,2.758063,-0.21248
7/30/19,1.263109,293.88147,306.196655,2.684492,-1.61912
7/31/19,0,291.496887,304.696564,-0.250182,1.203043
8/1/19,5.725843,292.935394,304.755676,-0.271878,3.390066
8/2/19,7.213955,293.44043,304.519348,3.114854,0.826312
8/3/19,0.830964,293.423676,304.308441,2.841392,-1.982048
8/4/19,1.044506,292.514069,302.934204,3.230864,-1.728275
8/5/19,1.876411,291.374268,301.689331,3.520429,0.065889
8/6/19,3.270165,290.502014,300.699036,3.524192,-1.157536
8/7/19,12.478222,288.191711,297.817169,1.654293,-2.042416
8/8/19,0.738492,287.899414,296.030487,2.951292,-3.330209
8/9/19,0,284.487915,294.514923,3.464514,-3.035216
8/10/19,0,284.541656,296.598877,2.521894,-2.732043
8/11/19,0,282.450043,299.990601,-0.002057,2.278558
8/12/19,3.928666,287.883057,297.192322,-1.392706,2.653948
8/13/19,0,288.028595,298.643188,-0.39039,-3.434453
8/14/19,0,284.970123,299.5,-0.536673,-3.152377
8/15/19,0,284.205688,301.635254,-0.985363,2.653166
8/16/19,0,285.574432,301.673737,-0.729455,3.913086
8/17/19,0,286.126465,301.942383,-1.829727,3.555654
8/18/19,3.855112,288.494781,299.797668,-1.929757,4.948367
8/19/19,7.319748,288.344513,297.228485,-0.735251,4.330546
8/20/19,10.258132,287.72934,296.491394,3.407344,-0.316728
8/21/19,0,283.809937,293.302948,2.737302,-4.332931
8/22/19,0,280.912384,294.332458,2.622234,-2.364373
8/23/19,0,281.96109,298.482239,1.479877,1.391165
8/24/19,0,285.594666,301.94455,0.308116,3.02252
8/25/19,0,287.296356,304.494415,0.241111,3.196946
8/26/19,0,289.841156,304.74826,0.471415,4.120622
8/27/19,0,291.081757,303.960449,1.025006,3.872067
8/28/19,0,290.705566,304.211365,1.084522,2.416717
8/29/19,0,289.599823,305.527802,0.038285,3.943517
8/30/19,0,291.33136,305.911346,0.250457,4.575746
8/31/19,0,292.011108,304.731903,1.357811,2.910462
9/1/19,0,287.342651,299.363647,1.9923,-4.041758
9/2/19,0,283.884399,298.178619,-0.37479,-2.281213
9/3/19,0,283.970978,300.950958,-2.014088,3.255796
9/4/19,0,287.365051,298.256927,-2.590033,4.9746
9/5/19,5.791741,287.813324,298.646484,0.844673,4.606175
9/6/19,0,281.375,295.309143,3.805707,-1.682939
9/7/19,0,280.585205,296.039124,-0.132352,-2.727787
9/8/19,0,281.793945,300.85788,-1.474549,3.870702
9/9/19,0,285.171906,300.0784,-0.489111,5.711627
9/10/19,3.667097,287.027679,300.101196,-0.084141,7.171259
9/11/19,42.06963,289.197083,299.767365,1.44383,2.514189
9/12/19,10.07592,283.182709,291.377716,1.401581,-5.518206
9/13/19,0.333188,277.752808,289.986816,2.026009,-1.643355
9/14/19,3.420628,279.731934,291.878052,2.109865,3.063309
9/15/19,0,279.835663,289.935669,1.97833,-2.955343
9/16/19,0.366791,277.433167,287.294342,1.221301,-4.296101
9/17/19,0,277.006561,288.088989,0.727735,-4.716731
9/18/19,0,276.945343,291.524933,0.040677,-2.608271
9/19/19,0,276.950134,293.333466,2.355471,-1.400362
9/20/19,0,278.836578,295.346405,2.271168,-1.463327
9/21/19,0,278.164276,298.605865,1.112687,1.089263
9/22/19,15.252232,283.901917,294.104828,-1.280129,3.212459
9/23/19,16.576502,287.508545,295.929596,-0.128872,2.337447
9/24/19,0,287.705078,299.202423,-1.472974,-1.430283
9/25/19,6.050606,286.491028,296.720062,-2.370857,3.506925
9/26/19,3.736237,290.03067,299.793304,3.063573,2.247204
9/27/19,0.300705,284.944427,296.990326,4.245701,-2.60377
9/28/19,0,278.920868,295.729797,2.473936,1.168082
9/29/19,0,279.735779,297.612823,2.263566,-1.952117
9/30/19,0,280.972412,294.217255,-2.544491,-1.596835
10/1/19,0,278.784698,291.462921,-1.717921,2.606934
10/2/19,0,278.454498,295.25238,1.405633,2.931768
10/3/19,5.653943,281.497009,289.076477,3.211267,2.250607
10/4/19,1.118073,277.859528,286.611603,3.862755,-3.758407
10/5/19,0,275.527283,291.261597,3.104837,2.646606
10/6/19,1.358022,280.176117,289.038116,3.915718,4.093908
10/7/19,1.937769,275.165375,285.15152,1.516329,-2.908758
10/8/19,0.473027,272.383057,285.240845,1.045224,-1.387806
10/9/19,0,276.915863,285.982422,0.303406,4.150642
10/10/19,0,275.101288,293.062775,-0.501351,4.317183
10/11/19,0,281.728333,295.979187,2.525638,3.589028
10/12/19,0,275.874817,290.407013,-0.232792,-3.600042
10/13/19,0,271.902252,291.836823,1.70385,2.012504
10/14/19,0,277.529327,296.336426,2.907433,2.399806
10/15/19,0.353803,282.686798,296.911896,3.425958,5.111061
10/16/19,3.492781,285.658112,298.306824,4.263685,6.401145
10/17/19,1.13352,279.17868,293.179321,6.369889,-1.387529
10/18/19,4.09408,274.098236,283.722015,4.159579,-4.466734
10/19/19,0,271.285614,282.063049,2.314907,-2.918565
10/20/19,0,274.368958,291.369995,-0.239691,6.420165
10/21/19,0,276.996246,289.529449,3.774215,-2.788606
10/22/19,0,273.545288,282.512177,1.31915,-4.243943
10/23/19,0,269.216553,287.089874,1.060678,2.832591
10/24/19,0,274.487488,290.214539,2.211702,4.395176
10/25/19,0,275.349854,290.685791,0.947477,1.284064
10/26/19,0,274.899475,290.77713,-2.833996,2.514324
10/27/19,20.124155,280.627472,291.027863,-7.264369,4.200275
10/28/19,14.230186,282.852905,293.324341,-2.717098,5.789824
10/29/19,1.595907,282.059326,292.610382,5.828915,3.465359
10/30/19,2.336915,279.402222,289.840546,-0.035159,2.488975
10/31/19,21.267853,275.183472,283.964355,-5.140299,0.927536
11/1/19,4.433166,278.462006,286.947876,-0.608793,-0.307647
11/2/19,0,277.244781,286.061188,-1.030651,2.130785
11/3/19,1.978296,280.054657,289.805695,-2.126071,4.409081
11/4/19,14.618031,280.309021,287.437927,-0.611288,4.562319
11/5/19,9.38155,285.673584,290.857727,0.03821,4.699796
11/6/19,2.468262,276.146545,296.69397,7.657635,1.486516
11/7/19,0,273.617737,280.182312,7.634164,-2.496857
11/8/19,0,272.348877,281.050293,2.911934,2.361864
11/9/19,2.359053,274.732269,281.12326,2.2048,2.987712
11/10/19,0,271.87561,280.409393,2.869488,-2.866542
11/11/19,1.280745,273.076355,283.237122,-0.426843,7.276662
11/12/19,0,273.888916,283.892517,7.052439,1.087949
11/13/19,0,271.766632,281.388458,1.553275,2.626637
11/14/19,0,275.709869,283.701813,-2.411156,3.097924
11/15/19,0,277.123596,287.223328,-2.975553,1.244474
11/16/19,0,280.840454,289.433014,-2.092184,2.942019
11/17/19,0,280.419891,289.527008,0.730118,2.094752
11/18/19,0.378002,274.349609,286.038574,-0.944562,0.038305
11/19/19,0,273.21167,280.733612,-1.409266,3.675102
11/20/19,5.430685,275.061249,287.346954,-2.361264,6.923903
11/21/19,16.104177,277.914673,287.247681,4.98721,0.390168
11/22/19,0,272.98111,284.356445,5.59005,-3.982912
11/23/19,0,270.587372,275.678101,1.665313,-3.024294
11/24/19,0.640742,270.063843,276.227478,1.602998,2.297188
11/25/19,4.248552,271.547302,282.348419,4.484737,5.810345
11/26/19,1.01501,264.858429,275.416138,9.863948,-4.621342
11/27/19,0,264.630127,272.236847,6.106642,-6.458771
11/28/19,0.81938,265.143219,272.13501,0.72462,-3.394314
11/29/19,2.419542,264.005951,270.403229,1.706335,-5.253558
11/30/19,0.352118,264.075745,274.304443,4.45727,-4.380797
12/1/19,0,271.141937,278.186188,4.480949,2.516581
12/2/19,0,273.549805,280.365082,2.583529,-1.030674
12/3/19,0,272.433838,279.459747,-0.179129,3.350847
12/4/19,1.546317,272.912537,280.996796,-2.015084,5.285453
12/5/19,11.321822,275.10199,286.861176,-0.113641,4.21379
12/6/19,0,274.117157,281.473083,1.959976,-2.473845
12/7/19,1.046183,272.485992,278.624878,-1.910108,2.318444
12/8/19,21.957241,269.730011,277.593719,-2.295196,-3.256762
12/9/19,2.076427,264.433105,271.406525,3.241426,-6.066589
12/10/19,0.495835,265.363892,275.634888,3.529155,-1.054507
12/11/19,0,267.295135,274.610931,3.933388,2.030297
12/12/19,0.899678,265.756256,273.516754,3.666515,1.081828
12/13/19,0.280553,260.185394,270.357208,3.310618,-4.606649
12/14/19,0,263.132721,274.323303,3.835101,-0.322538
12/15/19,0.341093,265.019684,274.979004,2.031771,1.69017
12/16/19,22.457186,269.692291,279.572235,-4.085396,4.954115
12/17/19,2.245397,272.999847,280.737305,1.9802,5.00048
12/18/19,1.950301,272.498962,277.241547,2.81616,3.656682
12/19/19,0.687827,271.947052,277.646759,4.15416,0.066506
12/20/19,0,272.581207,277.579742,3.988889,-0.356727
12/21/19,0.419215,271.458435,276.565033,5.095224,-4.871422
12/22/19,0,266.529083,274.469116,5.125275,-5.790339
12/23/19,0,267.090515,272.986359,5.053355,-3.609259
12/24/19,0,268.046783,273.612152,4.963569,-2.755549
12/25/19,0,267.449463,273.052612,1.535801,-1.444778
12/26/19,1.799722,264.932251,272.551819,-0.153432,-4.946096
